Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10107","","","None","166.141.160.26","tcp","80","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

Niagara Web Server/3.8.38"
"10107","","","None","166.141.160.26","tcp","3011","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

Niagara Web Server/3.0"
"10107","","","None","166.141.160.26","tcp","8080","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

TornadoServer/3.0.1"
"10107","","","None","166.141.160.26","tcp","8383","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

HyperX/1.0 ( ThreadX )"
"10107","","","None","166.141.160.26","tcp","8443","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

TornadoServer/3.0.1"
"10302","","","None","166.141.160.26","tcp","80","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/wc/exclusion.html","Contents of robots.txt :

User-agent: *
Disallow: /
"
"10302","","","None","166.141.160.26","tcp","3011","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/wc/exclusion.html","Contents of robots.txt :

User-agent: *
Disallow: /
"
"10386","","","None","166.141.160.26","tcp","80","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 

    http://166.141.160.26/GI4GeydBIen2.html
"
"10386","","","None","166.141.160.26","tcp","8080","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 301
rather than 404. The requested URL was : 

    http://166.141.160.26:8080/GI4GeydBIen2.html
"
"10386","","","None","166.141.160.26","tcp","8443","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 301
rather than 404. The requested URL was : 

    https://166.141.160.26:8443/GI4GeydBIen2.html
"
"10759","CVE-2000-0649","2.6","Low","166.141.160.26","tcp","80","Web Server HTTP Header Internal IP Disclosure","This web server leaks a private IP address through its HTTP headers.","This may expose internal IP addresses that are usually hidden or
masked behind a Network Address Translation (NAT) Firewall or proxy
server. 

There is a known issue with Microsoft IIS 4.0 doing this in its default
configuration. This may also affect other web servers, web applications,
web proxies, load balancers and through a variety of misconfigurations
related to redirection.","None","http://archives.neohapsis.com/archives/ntbugtraq/2000-q3/0025.html
http://support.microsoft.com/default.aspx?scid=kb;EN-US;Q218180
http://support.microsoft.com/default.aspx?scid=kb;EN-US;834141","
When processing the following request :

  GET / HTTP/1.0

this web server leaks the following private IP address :

  192.168.0.121

as found in the following collection of HTTP headers :

HTTP/1.1 302 Moved Temporarily
content-type: text/html; charset=UTF-8
date: Fri, 19 Aug 2016 02:10:17 GMT
content-length: 863
cache-control: private, must-revalidate
location: http://192.168.0.121/login
expires: Thu, 01 Jan 1970 00:00:00 GMT
set-cookie: niagara_session=s58b941260d7b795f0e991514da9c831190aa2f46ba982b2303; path=/
server: Niagara Web Server/3.8.38

"
"10863","","","None","166.141.160.26","tcp","8443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Organization: CradlePoint Technology
Organization Unit: http://www.cradlepoint.com
Common Name: cp

Issuer Name: 

Organization: CradlePoint Technology
Organization Unit: http://www.cradlepoint.com
Common Name: cp

Serial Number: 00 93 39 64 0D 9B 47 A0 B8 

Version: 3

Signature Algorithm: SHA-1 With RSA Encryption

Not Valid Before: Apr 09 19:48:33 2014 GMT
Not Valid After: Apr 08 19:48:33 2019 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 B0 E5 F8 E9 F5 57 6B 64 EC C3 B1 0F 2F F7 AA 4E 15 92 7E 
            3E E2 57 78 8B B1 C8 15 D5 B2 EC 07 B5 BC 63 A9 37 1F DF 40 
            87 9F 32 93 42 44 0F 2F 94 B0 ED 9D BA DA AD E5 BD DC 26 A0 
            95 0B 19 B0 3D 11 B0 81 CF 2B 54 E1 B5 83 B5 54 F4 B0 C1 6D 
            60 C5 80 16 C0 CF FB 02 07 B4 0C 18 7C 33 09 2E DE 50 1F E0 
            3E 58 A6 89 44 12 53 EA 37 40 8C EA D5 90 DB 0F 99 2C 28 DC 
            C8 27 8F 4A 70 AE CB 12 72 A0 2F 73 A9 02 CA D8 5C E5 94 FB 
            66 50 3F 5C 4E 11 4D 6E EE 4D AC 83 FB 39 BD 8D 46 F6 9B 3B 
            2A D2 B1 C8 3B 0F E0 FC C2 E3 FE E0 5A 89 23 D2 C0 E8 50 8B 
            14 DC 18 B4 A2 BD 5E 22 C5 18 B0 BD 2D C3 0D 73 F0 43 8D DE 
            DA C0 57 CF 8C 09 01 06 51 51 DD 09 21 0A 90 3D DE 7F EA F8 
            4C 45 E5 1C 06 4E 4C E8 71 B0 E5 66 E6 B0 62 77 DE B8 7E 0A 
            BE 51 EF 9F 07 AF CF 36 3F 5D F4 3D 13 A5 F0 A0 2F 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 1D B1 B8 AA A2 93 B8 9D 82 51 4C 1A FB B1 0F 2D 32 B9 4D 
           63 26 8E 9D AB 6D 41 16 A7 CD 1E EA 50 66 42 13 F8 61 82 5B 
           15 4A 52 2D 99 FA 7E 5D C3 E6 7E 32 B7 72 D7 30 03 C2 DA EA 
           C3 82 F0 D9 19 E7 3D C2 70 9D E7 41 B7 7F 84 DF 2B 41 F9 C5 
           00 2F 36 91 12 FB B5 F5 FE BC 59 15 C8 55 11 AD F4 A5 82 9F 
           97 72 5F 1C 2E 0B 1B FE 1C F8 75 0A 28 99 A6 FB EB 75 0D ED 
           36 25 1A 86 42 1F 80 39 4E 9B 3D E4 DA DB 2E 12 45 63 74 5E 
           68 B1 63 26 F9 5A F8 3A 79 C3 5C EA 91 7E F7 4B E7 E8 C0 E3 
           C2 1A 94 14 32 BD BD 46 D4 8E C8 13 89 3E 60 54 11 6E 2B 29 
           E8 72 C1 15 60 04 DE 51 93 BE C1 C4 6D 62 99 F5 07 2C EC CF 
           4B AD 51 71 58 B3 CD 64 96 65 D5 16 49 EB 33 8D E2 B5 CC DD 
           D8 79 0B 6D 14 0B A5 4A E4 56 93 CD 14 B6 78 D6 13 98 FB 39 
           7B 83 8E A5 E3 51 D2 41 38 28 1D 77 30 EB 29 C4 E0 

Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: 54 C0 CD FB 08 EE 3C 44 DD 5D F8 5B 55 FC 19 0A 8F B5 7F E9 


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: 54 C0 CD FB 08 EE 3C 44 DD 5D F8 5B 55 FC 19 0A 8F B5 7F E9 


Extension: Basic Constraints (2.5.29.19)
Critical: 0
CA: TRUE


Fingerprints : 

SHA-256 Fingerprint: 33 43 71 47 B3 97 B8 31 85 45 21 06 A1 30 82 97 61 D3 C2 14 
                     B8 4F 18 15 4B 45 E2 5D CB 70 30 43 
SHA-1 Fingerprint: 59 51 F4 DB 87 EC EA BA 76 62 87 75 10 A1 8C 0E C1 74 FF 88 
MD5 Fingerprint: 1D 5F 4C 4F D6 7E 88 09 CF 9D 14 48 C0 EB 46 D7 

"
