Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10107","","","None","109.190.71.59","tcp","3011","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

Niagara Web Server/3.0"
"10107","","","None","109.190.71.59","tcp","8090","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

Niagara Web Server/3.8.38.11"
"10107","","","None","109.190.71.59","tcp","5011","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
remote web server.","n/a","","The remote web server type is :

Niagara Web Server/3.0"
"10281","","","None","109.190.71.59","tcp","23","Telnet Server Detection","A Telnet server is listening on the remote port.","The remote host is running a Telnet server, a remote terminal
server.","Disable this service if you do not use it.","","Here is the banner from the remote Telnet server :

------------------------------ snip ------------------------------


QNX Neutrino (IE64LMOLUJ0) (ttyp7)

login: 
------------------------------ snip ------------------------------
"
"10302","","","None","109.190.71.59","tcp","3011","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/wc/exclusion.html","Contents of robots.txt :

User-agent: *
Disallow: /
"
"10302","","","None","109.190.71.59","tcp","8090","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/wc/exclusion.html","Contents of robots.txt :

User-agent: *
Disallow: /
"
"10302","","","None","109.190.71.59","tcp","5011","Web Server robots.txt Information Disclosure","The remote web server contains a 'robots.txt' file.","The remote host contains a file named 'robots.txt' that is intended to
prevent web 'robots' from visiting certain directories in a website for
maintenance or indexing purposes.  A malicious user may also be able to
use the contents of this file to learn of sensitive documents or
directories on the affected site and either retrieve them directly or
target them for other attacks.","Review the contents of the site's robots.txt file, use Robots META tags
instead of entries in the robots.txt file, and/or adjust the web
server's access controls to limit access to sensitive material.","http://www.robotstxt.org/wc/exclusion.html","Contents of robots.txt :

User-agent: *
Disallow: /
"
"10386","","","None","109.190.71.59","tcp","8090","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 

    http://59-71-190-109.dsl.ovh.fr:8090/CoimYN_Sweus.html
"
"10759","CVE-2000-0649","2.6","Low","109.190.71.59","tcp","8090","Web Server HTTP Header Internal IP Disclosure","This web server leaks a private IP address through its HTTP headers.","This may expose internal IP addresses that are usually hidden or
masked behind a Network Address Translation (NAT) Firewall or proxy
server. 

There is a known issue with Microsoft IIS 4.0 doing this in its default
configuration. This may also affect other web servers, web applications,
web proxies, load balancers and through a variety of misconfigurations
related to redirection.","None","http://archives.neohapsis.com/archives/ntbugtraq/2000-q3/0025.html
http://support.microsoft.com/default.aspx?scid=kb;EN-US;Q218180
http://support.microsoft.com/default.aspx?scid=kb;EN-US;834141","
When processing the following request :

  GET / HTTP/1.0

this web server leaks the following private IP address :

  10.133.127.166

as found in the following collection of HTTP headers :

HTTP/1.1 302 D..plac.. temporairement
x-frame-options: sameorigin
content-type: text/html; charset=UTF-8
date: Fri, 19 Aug 2016 02:41:13 GMT
content-length: 870
cache-control: private, must-revalidate
location: http://10.133.127.166/login
expires: Thu, 01 Jan 1970 00:00:00 GMT
set-cookie: niagara_session=s6b2bcde8dfa385388b4b9ca62e12a82130b03250c742584876; path=/
server: Niagara Web Server/3.8.38.11

"
"10863","","","None","109.190.71.59","tcp","5011","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Common Name: NiagaraAX
Organization: Tridium
Country: US

Issuer Name: 

Common Name: NiagaraAX
Organization: Tridium
Country: US

Serial Number: 50 44 05 E3 9B 4F 26 6E 46 DC E6 4D 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Nov 25 16:11:20 2014 GMT
Not Valid After: Nov 25 16:11:20 2015 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 1024 bits
Public Key: 00 BD 33 53 A9 7B FF 4A 0A 0E ED 08 1B AB 71 29 B9 83 60 7E 
            85 E8 66 14 75 88 73 26 7B 1C 6C 08 FB 9D 8C 6A F5 45 56 F2 
            8F CA 6F 75 61 73 8D 3E E9 DC 32 11 CE CD 3D 7D B8 EE 65 E4 
            09 44 16 4F 0D FF 19 3E 49 63 92 A1 31 A0 B5 C9 46 E3 B9 56 
            E1 66 16 82 0E CE EE 92 79 DE 75 25 92 1C B9 F8 B4 1A 9B 03 
            65 5F D4 B7 BC 93 EC 6C 03 A0 58 D7 0C 9B 3F 42 E9 24 74 E5 
            F6 9F 0E C6 58 A2 17 37 1D 
Exponent: 01 00 01 

Signature Length: 128 bytes / 1024 bits
Signature: 00 56 E0 2D 48 39 2E 26 EF E0 C9 81 82 A8 66 7A 86 A2 99 B6 
           0D 9F 00 B6 5E 13 6E FE 7C 90 AF 26 87 C7 D6 2D 60 2A D3 D7 
           2C 95 62 AB 15 40 DB 32 A5 AF BC 54 48 83 75 6F 99 C9 CA D4 
           2C C1 08 BA 98 25 8E F1 F6 1A 7E CF 95 8A 2D 03 76 9D BE C5 
           49 FA AE 55 A0 8F BE FC 8D 57 4E 32 3F AE 5A 90 22 07 F9 7D 
           ED C2 97 9B 24 0B 67 14 42 64 73 5C D8 66 96 DB 33 0E D0 0A 
           FF D0 66 FE 51 B2 E8 9F FF 

Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: E8 F8 D9 D1 0F EC EF DF 62 75 4C B4 8C A0 68 3C 49 3E 84 92 


Extension: Key Usage (2.5.29.15)
Critical: 1
Key Usage: Digital Signature, Key Encipherment


Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)
Purpose#2: Web Client Authentication (1.3.6.1.5.5.7.3.2)


Extension: Issuer Alternative Name (2.5.29.18)
Critical: 0
Data: 30 26 A0 24 06 08 2B 06 01 04 01 A0 23 02 0C 18 51 6E 78 2D 
      4E 50 4D 36 45 2D 30 30 30 30 2D 31 37 35 45 2D 32 33 46 44 


Fingerprints : 

SHA-256 Fingerprint: C3 88 C9 D3 6E FD F5 F1 DF 51 F3 E4 3E 24 01 A0 14 5C 87 BF 
                     92 D7 D2 95 96 B4 F2 FE 06 8C F1 7B 
SHA-1 Fingerprint: AE 16 82 D7 7B C9 B3 51 60 62 92 8C 45 68 96 2E D4 3B 24 FD 
MD5 Fingerprint: 6F F6 9D F5 AC C6 C0 9D 01 20 3D 85 21 4A 3A 16 

"
